session_id,ip_address,user_id,is_logged_in,session_started_at,session_ended_at,session_started_date,session_started_hour,session_duration_seconds,session_duration_minutes,page_view_count,pages_visited_count,is_bounce,is_returning_visitor,device,browser,browser_name,os,os_name,country,city,referer,landing_page,exit_page,pages_visited,is_bot
66adf3d1-8868-4d4b-9900-ef81ee7e59af,90.26.59.45,,False,2026-02-26 15:43:46.403000+00:00,2026-02-27 11:29:52.638000+00:00,2026-02-26,15,71166,1186.1,5,5,False,True,desktop,Chrome 145.0.0.0,Chrome,Windows 10,Windows,,,,/profile/view/52c7b60c-b3fc-420c-838b-1bae0a283cfc,/user/profile/edit/74f8ca6f-792d-4bd7-b6ff-cd8b55d1aaef,/profile/view/52c7b60c-b3fc-420c-838b-1bae0a283cfc | /user/profile/52c7b60c-b3fc-420c-838b-1bae0a283cfc | /user/profile/59f321f5-146f-498d-98e9-2472d87ea46d | / | /user/profile/edit/74f8ca6f-792d-4bd7-b6ff-cd8b55d1aaef,False
6323c9d4-72ef-4067-9697-82b4854f9973,90.26.59.45,,False,2026-02-26 15:42:26.083000+00:00,2026-02-26 15:43:12.168000+00:00,2026-02-26,15,46,0.77,5,4,False,True,desktop,Chrome 145.0.0.0,Chrome,Windows 10,Windows,,,https://weneeds.com/coming-soon,/,/profile/view/ab1ea337d9518f75d04702980ec4f6a6951e9425026dd57251bfb26c7c6bc116,/ | /user/profile/edit/e3159245-a2ec-482f-88a3-4edcae76772d | /job-offer/edit/0ca23dd5-994c-4c16-8024-ea4fc2ebe441 | /profile/view/ab1ea337d9518f75d04702980ec4f6a6951e9425026dd57251bfb26c7c6bc116,False
e1e04bb0-120b-4d82-a5a4-bd4d04e8a168,90.26.59.45,,False,2026-02-26 15:42:01.841000+00:00,2026-02-26 15:42:23.972000+00:00,2026-02-26,15,22,0.37,2,2,False,True,desktop,Chrome 145.0.0.0,Chrome,Windows 10,Windows,,,https://weneeds.com/company/profile/edit/09460daa-1eca-4f89-ad1d-03bef2392c97,/profile/view/409140c9f77d87d53996d6404b14f7938c7b63b43ba3b6252755c460608885de,/coming-soon,/profile/view/409140c9f77d87d53996d6404b14f7938c7b63b43ba3b6252755c460608885de | /coming-soon,False
4a847265-c05b-4c11-8a53-23b51b5f242f,64.233.172.44,,False,2026-02-26 15:22:38.621000+00:00,,2026-02-26,15,0,0.0,1,1,True,True,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
964e5b50-bd67-4458-9163-ebf2ff3faf9a,64.233.172.34,,False,2026-02-26 15:22:35.613000+00:00,,2026-02-26,15,0,0.0,1,1,True,False,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
4e6c12ec-e916-49b1-b1ba-586e08bb5cdb,64.233.172.46,,False,2026-02-26 15:22:32.860000+00:00,,2026-02-26,15,0,0.0,1,1,True,True,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
74e4b196-0663-45e5-9eff-11887a2d1324,64.233.172.35,,False,2026-02-26 15:20:40.790000+00:00,,2026-02-26,15,0,0.0,1,1,True,False,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
41bc2131-3241-41da-a491-27fd36307ee7,64.233.172.45,,False,2026-02-26 15:20:35.448000+00:00,,2026-02-26,15,0,0.0,1,1,True,True,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
6d6a6f9a-f628-4b14-8e66-ea83d5bdace6,64.233.172.45,,False,2026-02-26 15:20:32.497000+00:00,,2026-02-26,15,0,0.0,1,1,True,False,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
f0efc1c4-0898-4ab7-938a-bee7de980536,88.121.9.177,,False,2026-02-26 15:17:34.147000+00:00,,2026-02-26,15,0,0.0,1,1,True,True,mobile,Mobile Safari 18.6,Mobile,iOS 18.6.2,iOS,,,,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,False
f0efc1c4-0898-4ab7-938a-bee7de980536,88.121.9.177,,False,2026-02-26 15:17:34.146000+00:00,,2026-02-26,15,0,0.0,1,1,True,True,mobile,Mobile Safari 18.6,Mobile,iOS 18.6.2,iOS,,,https://weneeds.com/coming-soon,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,False
f0efc1c4-0898-4ab7-938a-bee7de980536,88.121.9.177,,False,2026-02-26 15:17:34.145000+00:00,,2026-02-26,15,0,0.0,2,1,False,True,mobile,Mobile Safari 18.6,Mobile,iOS 18.6.2,iOS,,,,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,False
f0efc1c4-0898-4ab7-938a-bee7de980536,88.121.9.177,,False,2026-02-26 15:17:34.145000+00:00,,2026-02-26,15,0,0.0,1,1,True,True,mobile,Mobile Safari 18.6,Mobile,iOS 18.6.2,iOS,,,https://weneeds.com/coming-soon,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,False
50278d70-6775-4e7e-88db-6c437ecfdcc7,178.132.107.95,,False,2026-02-26 14:53:54.608000+00:00,2026-02-26 14:56:30.517000+00:00,2026-02-26,14,155,2.58,8,4,False,False,desktop,Safari 18.6,Safari,macOS 10.15.7,macOS,,,,/onboarding,/user/profile/edit/563f5fb1-62bf-4d28-ac54-62cda1ba3ef2,/onboarding | /user/profile/edit/563f5fb1-62bf-4d28-ac54-62cda1ba3ef2 | /user/profile/edit/a4e09d76-4044-4e37-b199-b1566b1a7054 | /job-offer,False
998f98a1-3ef7-4508-9454-7f610d800d20,90.26.59.45,,False,2026-02-26 14:30:45.398000+00:00,2026-02-27 09:05:26.579000+00:00,2026-02-26,14,66881,1114.68,4,4,False,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,https://weneeds.com/coming-soon,/,/user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,/ | /company/profile/edit/7a7d2687-b7ee-4a5a-9ce5-9b1a0ef0895c | /job-offer/edit/5d707b9a-eee5-4f9f-a959-4b2f5abb475f | /user/profile/edit/47b13a44-9a76-47cc-ba24-e0e022a0c00b,False
4d319bd8-b3a2-493e-b499-b990e197df30,90.26.59.45,,False,2026-02-26 14:30:38.569000+00:00,2026-02-26 14:30:44.127000+00:00,2026-02-26,14,5,0.08,1,1,True,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/coming-soon,/coming-soon,/coming-soon,False
d9eb5cfb-95b8-42c7-b52c-30286c26ed69,88.121.9.177,,False,2026-02-26 13:45:14.137000+00:00,,2026-02-26,13,0,0.0,7,3,False,True,mobile,Mobile Safari 18.6,Mobile,iOS 18.6.2,iOS,,,https://weneeds.com/onboarding,/coming-soon,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/coming-soon | / | /user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,False
aebb1416-7612-43ac-8ec7-36924a6e5eca,90.26.59.45,,False,2026-02-26 13:28:29.251000+00:00,,2026-02-26,13,0,0.0,1,1,True,True,mobile,Mobile Chrome 136.0.7103.91,Mobile,iOS 18.7.1,iOS,,,,/,/,/,False
f0410232-0a44-41f5-bf62-807abd9693f6,90.26.59.45,,False,2026-02-26 13:27:26.862000+00:00,,2026-02-26,13,0,0.0,1,1,True,True,desktop,Chrome 145.0.0.0,Chrome,Windows 10,Windows,,,,/user/profile/edit/65721ac3-c184-481b-b2cd-42ca52131abe,/user/profile/edit/65721ac3-c184-481b-b2cd-42ca52131abe,/user/profile/edit/65721ac3-c184-481b-b2cd-42ca52131abe,False
f0410232-0a44-41f5-bf62-807abd9693f6,90.26.59.45,,False,2026-02-26 13:27:26.862000+00:00,,2026-02-26,13,0,0.0,1,1,True,True,desktop,Chrome 145.0.0.0,Chrome,Windows 10,Windows,,,,/user/profile/52c7b60c-b3fc-420c-838b-1bae0a283cfc,/user/profile/52c7b60c-b3fc-420c-838b-1bae0a283cfc,/user/profile/52c7b60c-b3fc-420c-838b-1bae0a283cfc,False
f0410232-0a44-41f5-bf62-807abd9693f6,90.26.59.45,,False,2026-02-26 13:27:26.852000+00:00,,2026-02-26,13,0,0.0,2,2,False,True,desktop,Chrome 145.0.0.0,Chrome,Windows 10,Windows,,,,/user/profile/52c7b60c-b3fc-420c-838b-1bae0a283cfc,/user/profile/edit/65721ac3-c184-481b-b2cd-42ca52131abe,/user/profile/52c7b60c-b3fc-420c-838b-1bae0a283cfc | /user/profile/edit/65721ac3-c184-481b-b2cd-42ca52131abe,False
6cb4d0e4-2d45-4426-9743-d0e8ab215228,66.249.90.195,,False,2026-02-26 12:25:11.782000+00:00,,2026-02-26,12,0,0.0,1,1,True,True,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
0c6d4aa0-7d3e-4fdf-9469-6bd55ea75b34,88.121.9.177,,False,2026-02-26 12:18:58.836000+00:00,,2026-02-26,12,0,0.0,1,1,True,True,mobile,Mobile Safari 18.6,Mobile,iOS 18.6.2,iOS,,,https://weneeds.com/onboarding,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,False
fbe8ce7d-4376-4eca-8518-1674f9c1df3d,90.26.59.45,,False,2026-02-26 12:00:01.930000+00:00,2026-02-26 12:01:04.936000+00:00,2026-02-26,12,63,1.05,8,5,False,True,desktop,Chrome 144.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/coming-soon,/user/profile/edit/ebc977f9-2663-4a8c-98e3-ba580fdee33f,/coming-soon | / | /job-offer/edit/34279065-3cc4-41c8-9b96-0b4eb526ec80 | /company/profile/edit/ad7aa1e5-0863-4393-95d2-e29bd1c22499 | /user/profile/edit/ebc977f9-2663-4a8c-98e3-ba580fdee33f,False
59318361-1208-42ce-81a1-0865ea145352,90.26.59.45,,False,2026-02-26 11:01:01.857000+00:00,2026-02-26 12:06:43.809000+00:00,2026-02-26,11,3941,65.68,1,1,True,True,mobile,Samsung Internet 29.0,Samsung,Android 10,Android,,,,/user/profile/edit/74f8ca6f-792d-4bd7-b6ff-cd8b55d1aaef,/user/profile/edit/74f8ca6f-792d-4bd7-b6ff-cd8b55d1aaef,/user/profile/edit/74f8ca6f-792d-4bd7-b6ff-cd8b55d1aaef,False
c321e486-7bac-47fc-a784-3de8fd52aad8,66.249.90.203,,False,2026-02-26 10:55:57.627000+00:00,,2026-02-26,10,0,0.0,1,1,True,True,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
4a254bba-e677-496a-ab15-0e9ef1fd3a44,66.249.90.202,,False,2026-02-26 10:55:57.532000+00:00,,2026-02-26,10,0,0.0,1,1,True,False,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
8580b594-6fb0-4e32-82f1-ee177ae29c87,90.26.59.45,,False,2026-02-26 10:21:53.553000+00:00,2026-02-26 10:29:11.155000+00:00,2026-02-26,10,437,7.28,2,1,False,True,mobile,Samsung Internet 29.0,Samsung,Android 10,Android,,,,/,/user/profile/edit/74f8ca6f-792d-4bd7-b6ff-cd8b55d1aaef,/,False
676498a6-b944-4821-aeca-f08dfe684fd7,178.132.107.92,,False,2026-02-26 10:17:48.031000+00:00,,2026-02-26,10,0,0.0,2,2,False,False,desktop,Safari 18.6,Safari,macOS 10.15.7,macOS,,,https://youdji.com/,/coming-soon,/,/coming-soon | /,False
50002412-cccf-4b1a-8a9a-07874a5d1ea5,90.26.59.45,,False,2026-02-26 09:53:46.076000+00:00,2026-02-26 10:01:15.753000+00:00,2026-02-26,9,449,7.48,3,1,False,True,desktop,Chrome 144.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,False
be121f3c-bd1f-470e-821f-57804a2f2c80,90.26.59.45,,False,2026-02-26 09:29:09.116000+00:00,2026-02-26 14:30:37.704000+00:00,2026-02-26,9,18088,301.47,3,1,False,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/job-offer/edit/5d707b9a-eee5-4f9f-a959-4b2f5abb475f,/job-offer/edit/5d707b9a-eee5-4f9f-a959-4b2f5abb475f,/job-offer/edit/5d707b9a-eee5-4f9f-a959-4b2f5abb475f,False
46c0f1d1-bc6a-47a1-94ff-21a4f660bc6d,90.26.59.45,,False,2026-02-26 09:18:43.184000+00:00,2026-02-26 09:53:45.236000+00:00,2026-02-26,9,2102,35.03,1,1,True,True,desktop,Chrome 144.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,False
3d4d9bac-0d3f-4031-a944-160409d5b274,90.26.59.45,,False,2026-02-26 09:13:45.873000+00:00,,2026-02-26,9,0,0.0,1,1,True,True,desktop,Chrome 131.0.0.0,Chrome,Linux,Linux,,,,/,/,/,False
c787c3ec-9799-4a34-a7f9-2cea98f468c5,46.193.69.241,,False,2026-02-25 23:36:49.554000+00:00,2026-02-26 00:14:04.483000+00:00,2026-02-25,23,2234,37.23,7,2,False,True,mobile,Samsung Internet 29.0,Samsung,Android 10,Android,,,https://www.weneeds.com/onboarding,/user/profile/edit/74f8ca6f-792d-4bd7-b6ff-cd8b55d1aaef,/user/profile/edit/74f8ca6f-792d-4bd7-b6ff-cd8b55d1aaef,/user/profile/edit/74f8ca6f-792d-4bd7-b6ff-cd8b55d1aaef | /job-offer/85b80c13-5692-4c98-b0f0-60eeeb247c6d,False
6439b992-cc75-4c95-99b4-445abf64d923,46.193.69.241,,False,2026-02-25 23:36:06.069000+00:00,2026-02-25 23:36:47.823000+00:00,2026-02-25,23,41,0.68,1,1,True,True,mobile,Samsung Internet 29.0,Samsung,Android 10,Android,,,https://www.weneeds.com/,/onboarding,/onboarding,/onboarding,False
1f57f834-1b15-4b61-8434-808e5d4754a2,46.193.69.241,,False,2026-02-25 23:35:17.065000+00:00,2026-02-25 23:36:03.622000+00:00,2026-02-25,23,46,0.77,2,2,False,True,mobile,Samsung Internet 29.0,Samsung,Android 10,Android,,,,/coming-soon,/,/coming-soon | /,False
30595011-a1e5-4304-8c93-6f0bad8f33ea,66.249.90.195,,False,2026-02-25 23:09:37.532000+00:00,,2026-02-25,23,0,0.0,1,1,True,True,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
876c81bd-c111-44fe-b081-ee3cfe1c74db,88.121.9.177,,False,2026-02-25 22:41:26.966000+00:00,,2026-02-25,22,0,0.0,1,1,True,True,mobile,Mobile Safari 18.6,Mobile,iOS 18.6.2,iOS,,,https://weneeds.com/onboarding,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,False
d081a658-4a06-46ea-95c1-4eb969ec40f8,88.121.9.177,,False,2026-02-25 22:36:21.528000+00:00,,2026-02-25,22,0,0.0,1,1,True,True,mobile,Mobile Safari 18.6,Mobile,iOS 18.6.2,iOS,,,https://weneeds.com/onboarding,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,False
56b6f035-faa6-450c-9a9e-5a7ce99df322,37.67.150.218,,False,2026-02-25 17:56:21.683000+00:00,,2026-02-25,17,0,0.0,1,1,True,False,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/coming-soon,/coming-soon,/coming-soon,False
e9548ab7-a141-4794-9e24-e61016056ba6,90.26.59.45,,False,2026-02-25 17:12:00.264000+00:00,2026-02-25 17:32:18.346000+00:00,2026-02-25,17,1218,20.3,1,1,True,True,desktop,Chrome 144.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,False
d042b8e9-7a34-4b61-bcd1-56c802b080cb,90.26.59.45,,False,2026-02-25 16:58:17.289000+00:00,2026-02-25 17:11:59.580000+00:00,2026-02-25,16,822,13.7,1,1,True,True,desktop,Chrome 144.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,False
ecdf019c-02fc-4bc5-903d-faf21d9bc5f6,88.121.9.177,,False,2026-02-25 16:02:58.961000+00:00,,2026-02-25,16,0,0.0,1,1,True,True,mobile,Mobile Safari 18.6,Mobile,iOS 18.6.2,iOS,,,https://weneeds.com/onboarding,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,False
1b64172f-53e5-4d82-b78a-d3f460ddf0e2,88.121.9.177,,False,2026-02-25 15:58:05.298000+00:00,,2026-02-25,15,0,0.0,1,1,True,True,mobile,Mobile Safari 18.6,Mobile,iOS 18.6.2,iOS,,,https://weneeds.com/onboarding,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,/user/profile/edit/9a52c582-48af-4b27-a416-788a3cd6604d,False
689f81b6-0bec-4ee9-96b8-3ea31a727b4f,194.250.179.173,,False,2026-02-25 15:43:17.992000+00:00,,2026-02-25,15,0,0.0,1,1,True,False,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,https://www.google.com/,/coming-soon,/coming-soon,/coming-soon,False
450e7a71-2371-4c15-b022-14ac41cc5bb1,90.26.59.45,,False,2026-02-25 15:32:58.300000+00:00,2026-02-25 15:33:21.658000+00:00,2026-02-25,15,23,0.38,5,3,False,True,desktop,Chrome 145.0.0.0,Chrome,Windows 10,Windows,,,,/coming-soon,/job-offer/edit/8f3cee90-bd12-4cdf-873c-654bf7f9013f,/coming-soon | / | /job-offer/edit/8f3cee90-bd12-4cdf-873c-654bf7f9013f,False
64955abc-8f3f-4659-88b5-bae995768d1d,90.26.59.45,,False,2026-02-25 15:15:18.033000+00:00,2026-02-25 16:58:16.613000+00:00,2026-02-25,15,6178,102.97,1,1,True,True,desktop,Chrome 144.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,False
340dfa8f-d0aa-452f-b895-ff03cc27060b,90.26.59.45,,False,2026-02-25 15:14:21.572000+00:00,2026-02-26 09:29:08.331000+00:00,2026-02-25,15,65686,1094.77,1,1,True,True,desktop,Chrome 145.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/job-offer/edit/5d707b9a-eee5-4f9f-a959-4b2f5abb475f,/job-offer/edit/5d707b9a-eee5-4f9f-a959-4b2f5abb475f,/job-offer/edit/5d707b9a-eee5-4f9f-a959-4b2f5abb475f,False
345c4769-5fda-487a-a587-b913b61ea1e6,90.26.59.45,,False,2026-02-25 14:58:49.257000+00:00,2026-02-25 14:58:50.681000+00:00,2026-02-25,14,1,0.02,1,1,True,True,desktop,Chrome 144.0.0.0,Chrome,macOS 10.15.7,macOS,,,https://www.google.com/,/coming-soon,/coming-soon,/coming-soon,False
e6255165-c502-4998-9974-29f0b1e5b9e2,90.26.59.45,,False,2026-02-25 14:47:32.952000+00:00,2026-02-25 15:15:17.349000+00:00,2026-02-25,14,1664,27.73,1,1,True,True,desktop,Chrome 144.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,False
cc405a5f-8d7e-4475-b287-ae494be1304b,90.26.59.45,,False,2026-02-25 14:30:20.662000+00:00,2026-02-25 14:47:32.298000+00:00,2026-02-25,14,1031,17.18,1,1,True,True,desktop,Chrome 144.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,False
cc314400-0444-442a-b658-6c4188f85b55,90.26.59.45,,False,2026-02-25 14:08:10.542000+00:00,,2026-02-25,14,0,0.0,2,2,False,True,desktop,Chrome 131.0.0.0,Chrome,Linux,Linux,,,,/company/profile/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/job-offer/52c360dc-37d5-4aa3-8f58-67dfd712dfab,/company/profile/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0 | /job-offer/52c360dc-37d5-4aa3-8f58-67dfd712dfab,False
cc314400-0444-442a-b658-6c4188f85b55,90.26.59.45,,False,2026-02-25 14:08:10.539000+00:00,,2026-02-25,14,0,0.0,4,4,False,True,desktop,Chrome 131.0.0.0,Chrome,Linux,Linux,,,,/job-offer/52c360dc-37d5-4aa3-8f58-67dfd712dfab,/company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/company/profile/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0 | /job-offer/edit/52c360dc-37d5-4aa3-8f58-67dfd712dfab | /job-offer/52c360dc-37d5-4aa3-8f58-67dfd712dfab | /company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,False
cc314400-0444-442a-b658-6c4188f85b55,90.26.59.45,,False,2026-02-25 14:08:10.535000+00:00,2026-02-25 14:09:59.987000+00:00,2026-02-25,14,109,1.82,4,3,False,True,desktop,Chrome 131.0.0.0,Chrome,Linux,Linux,,,,/company/profile/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,/job-offer/edit/52c360dc-37d5-4aa3-8f58-67dfd712dfab,/company/profile/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0 | /job-offer/edit/52c360dc-37d5-4aa3-8f58-67dfd712dfab | /company/profile/edit/6b16bcaa-a17d-4f4b-bd21-7efbd43e54b0,False
a02c1d38-892a-432d-a789-b9ccf553d6fc,66.249.90.206,,False,2026-02-25 14:01:58.069000+00:00,,2026-02-25,14,0,0.0,1,1,True,True,desktop,Unknown,Unknown,Unknown,Unknown,,,,/coming-soon,/coming-soon,/coming-soon,False
5bd235d9-afa2-4d06-bb91-b953452fa8a6,90.26.59.45,,False,2026-02-25 14:01:33.308000+00:00,2026-02-25 14:30:19.998000+00:00,2026-02-25,14,1726,28.77,4,1,False,True,desktop,Chrome 144.0.0.0,Chrome,macOS 10.15.7,macOS,,,,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,/user/profile/edit/ddd81eac-92d6-4118-a2d9-d09874acd7cf,False
